         Reward           Loss         Length
        164.000          0.155            164
        284.000          0.122            284
        161.000          0.110            161
        162.000          0.102            162
        184.000          0.108            184
        159.000          0.092            159
        163.000          0.087            163
        167.000          0.059            167
        192.000          0.056            192
        184.000          0.050            184
        187.000          0.038            187
        190.000          0.023            190
        187.000          0.020            187
        195.000          0.015            195
        208.000          0.016            208
        249.000          0.027            249
        267.000          0.038            267
        299.000          0.034            299
        500.000          0.046            500
        500.000          0.055            500
        500.000          0.055            500
        500.000          0.062            500
        500.000          0.057            500
        500.000          0.054            500
        271.000          0.044            271
        325.000          0.043            325
        318.000          0.044            318
        500.000          0.038            500
        500.000          0.032            500
        500.000          0.028            500
        500.000          0.040            500
        500.000          0.051            500
        500.000          0.037            500
        500.000          0.045            500
        500.000          0.047            500
        500.000          0.050            500
        500.000          0.042            500
        500.000          0.030            500
        500.000          0.032            500
        500.000          0.023            500
        500.000          0.019            500
        500.000          0.011            500
        500.000          0.021            500
        500.000          0.021            500
        500.000          0.018            500
        500.000          0.027            500
        500.000          0.011            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        312.000          0.001            312
        500.000          0.008            500
        500.000          0.008            500
        500.000          0.007            500
        500.000          0.003            500
        500.000          0.009            500
        500.000          0.012            500
        500.000          0.010            500
        500.000          0.009            500
        500.000          0.009            500
        500.000          0.008            500
        500.000          0.008            500
        500.000          0.007            500
        500.000          0.014            500
        500.000          0.006            500
        500.000          0.012            500
        500.000          0.011            500
        500.000          0.007            500
        500.000          0.007            500
        500.000          0.008            500
        500.000          0.009            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
