         Reward           Loss         Length
         13.000          1.203             13
         12.000          0.487             12
         10.000          0.034             10
         11.000          0.246             11
         11.000          1.267             11
         12.000          0.129             12
         10.000          0.826             10
         12.000          0.800             12
         13.000          0.589             13
         15.000          0.932             15
         12.000          1.219             12
         12.000          0.867             12
         10.000          0.770             10
         13.000          0.038             13
         13.000          0.900             13
         13.000          1.010             13
         12.000          1.218             12
         12.000          0.752             12
         13.000          1.444             13
         15.000          1.148             15
         15.000          0.230             15
         15.000          0.593             15
         14.000          0.283             14
         12.000          0.915             12
         12.000          0.729             12
         10.000          1.087             10
         11.000          2.007             11
         11.000          1.249             11
         14.000          0.594             14
         12.000          0.052             12
         14.000          1.063             14
         11.000          1.115             11
         13.000          1.575             13
         13.000          0.879             13
         15.000          0.649             15
         15.000          0.059             15
         15.000          0.892             15
         15.000          0.043             15
         13.000          1.708             13
         13.000          1.885             13
         14.000          0.517             14
         14.000          0.429             14
         16.000          1.113             16
         14.000          1.097             14
         16.000          0.868             16
         11.000          1.299             11
         18.000          1.035             18
         16.000          0.765             16
         15.000          0.550             15
         14.000          1.041             14
         15.000          0.421             15
         14.000          0.591             14
         17.000          1.571             17
         16.000          0.781             16
         16.000          1.316             16
         18.000          0.392             18
         13.000          0.902             13
         18.000          0.747             18
         19.000          1.032             19
         19.000          0.846             19
         19.000          0.744             19
         15.000          1.198             15
         17.000          0.651             17
         16.000          0.407             16
         18.000          1.434             18
         15.000          1.121             15
         16.000          0.942             16
         18.000          1.629             18
         14.000          0.621             14
         15.000          1.110             15
         19.000          0.881             19
         17.000          1.122             17
        213.000          1.416            213
        248.000          1.244            248
        218.000          1.454            218
        236.000          1.323            236
        281.000          1.310            281
        320.000          1.364            320
        372.000          1.349            372
        389.000          1.235            389
        489.000          1.210            489
        500.000          1.256            500
        500.000          1.355            500
        500.000          1.267            500
        500.000          0.987            500
        500.000          1.092            500
        500.000          1.146            500
        500.000          1.132            500
        500.000          1.128            500
        500.000          1.300            500
        500.000          1.284            500
        445.000          1.183            445
        359.000          0.987            359
        303.000          1.453            303
        282.000          1.210            282
        266.000          1.029            266
        235.000          0.777            235
        226.000          0.511            226
        226.000          0.507            226
        215.000          0.489            215
        217.000          0.374            217
        217.000          0.295            217
        186.000          0.440            186
        216.000          0.492            216
        196.000          0.453            196
        205.000          0.399            205
        193.000          0.385            193
        209.000          0.589            209
        237.000          0.600            237
        220.000          0.362            220
        214.000          0.402            214
        244.000          0.379            244
        243.000          0.437            243
        244.000          0.533            244
        242.000          0.385            242
        248.000          0.333            248
        270.000          0.465            270
        253.000          0.556            253
        279.000          0.407            279
        253.000          0.447            253
        500.000          0.591            500
        417.000          0.515            417
        278.000          0.563            278
        311.000          0.648            311
        300.000          0.511            300
        228.000          0.515            228
        243.000          0.433            243
        275.000          0.447            275
        284.000          0.705            284
        316.000          0.601            316
        274.000          0.517            274
        255.000          0.537            255
        291.000          0.686            291
        256.000          0.465            256
        266.000          0.652            266
        276.000          0.464            276
        282.000          0.605            282
        270.000          0.411            270
        264.000          0.542            264
        418.000          0.504            418
        290.000          0.584            290
        334.000          0.535            334
        411.000          0.503            411
        319.000          0.562            319
        263.000          0.546            263
        340.000          0.429            340
        500.000          0.392            500
        324.000          0.474            324
        270.000          0.601            270
        279.000          0.421            279
        234.000          0.462            234
        294.000          0.573            294
        283.000          0.420            283
        302.000          0.564            302
        432.000          0.514            432
        500.000          0.517            500
        258.000          0.388            258
        332.000          0.503            332
        500.000          0.501            500
        500.000          0.450            500
        443.000          0.390            443
        320.000          0.361            320
        273.000          0.460            273
        307.000          0.412            307
        500.000          0.479            500
        278.000          0.497            278
        354.000          0.455            354
        329.000          0.321            329
        346.000          0.333            346
        348.000          0.425            348
