         Reward           Loss         Length
        -79.000          0.300             80
        -95.000          0.304             96
        -89.000          0.314             90
        -70.000          0.319             71
       -121.000          0.304            122
        -80.000          0.299             81
        -86.000          0.327             87
        -94.000          0.318             95
        -69.000          0.295             70
       -115.000          0.290            116
       -117.000          0.304            118
        -77.000          0.304             78
        -90.000          0.311             91
        -99.000          0.319            100
        -62.000          0.307             63
        -76.000          0.318             77
        -75.000          0.315             76
       -141.000          0.294            142
        -85.000          0.314             86
        -98.000          0.304             99
       -107.000          0.295            108
        -91.000          0.310             92
        -74.000          0.320             75
        -72.000          0.298             73
        -62.000          0.287             63
        -68.000          0.301             69
        -61.000          0.292             62
        -70.000          0.284             71
        -97.000          0.304             98
        -87.000          0.291             88
        -72.000          0.293             73
        -62.000          0.295             63
        -82.000          0.287             83
        -74.000          0.295             75
        -84.000          0.288             85
       -106.000          0.285            107
       -115.000          0.293            116
        -70.000          0.292             71
        -70.000          0.283             71
        -95.000          0.283             96
       -176.000          0.295            177
        -70.000          0.306             71
       -134.000          0.299            135
        -70.000          0.301             71
        -75.000          0.292             76
        -61.000          0.295             62
        -98.000          0.297             99
        -69.000          0.307             70
        -75.000          0.285             76
        -77.000          0.298             78
        -62.000          0.293             63
        -77.000          0.302             78
        -94.000          0.279             95
        -80.000          0.293             81
        -77.000          0.290             78
        -92.000          0.291             93
        -93.000          0.295             94
        -74.000          0.293             75
       -118.000          0.304            119
        -90.000          0.300             91
        -80.000          0.290             81
        -90.000          0.306             91
        -79.000          0.289             80
        -72.000          0.312             73
        -85.000          0.283             86
        -75.000          0.291             76
        -78.000          0.292             79
        -71.000          0.282             72
        -88.000          0.291             89
        -70.000          0.281             71
        -85.000          0.298             86
        -78.000          0.287             79
        -93.000          0.274             94
        -78.000          0.284             79
        -69.000          0.271             70
        -61.000          0.280             62
        -85.000          0.272             86
       -223.000          0.279            224
       -121.000          0.295            122
        -86.000          0.291             87
        -62.000          0.285             63
        -92.000          0.277             93
       -106.000          0.295            107
        -86.000          0.300             87
        -62.000          0.293             63
        -79.000          0.294             80
        -86.000          0.276             87
        -76.000          0.276             77
        -69.000          0.282             70
        -88.000          0.280             89
        -87.000          0.285             88
        -68.000          0.294             69
        -82.000          0.281             83
        -70.000          0.275             71
        -90.000          0.285             91
        -70.000          0.290             71
        -86.000          0.266             87
        -92.000          0.281             93
        -79.000          0.280             80
        -84.000          0.262             85
        -96.000          0.263             97
        -72.000          0.269             73
        -70.000          0.291             71
        -88.000          0.274             89
       -106.000          0.290            107
        -80.000          0.286             81
        -81.000          0.281             82
        -81.000          0.275             82
        -72.000          0.285             73
        -73.000          0.289             74
        -63.000          0.276             64
        -88.000          0.259             89
        -88.000          0.260             89
        -62.000          0.286             63
        -86.000          0.281             87
        -71.000          0.282             72
        -70.000          0.273             71
        -78.000          0.280             79
        -82.000          0.271             83
        -87.000          0.262             88
        -61.000          0.279             62
        -78.000          0.281             79
        -63.000          0.277             64
        -87.000          0.272             88
        -71.000          0.254             72
        -82.000          0.255             83
        -88.000          0.262             89
        -79.000          0.250             80
        -62.000          0.263             63
        -64.000          0.251             65
        -90.000          0.263             91
        -77.000          0.264             78
        -62.000          0.260             63
        -70.000          0.239             71
        -87.000          0.270             88
        -69.000          0.253             70
        -71.000          0.283             72
        -95.000          0.267             96
        -78.000          0.262             79
        -83.000          0.247             84
        -83.000          0.253             84
        -89.000          0.263             90
        -92.000          0.247             93
        -78.000          0.246             79
        -63.000          0.267             64
        -89.000          0.261             90
        -94.000          0.274             95
        -63.000          0.260             64
        -72.000          0.256             73
        -85.000          0.262             86
        -88.000          0.271             89
        -86.000          0.266             87
        -86.000          0.260             87
        -75.000          0.266             76
        -63.000          0.257             64
        -94.000          0.269             95
        -73.000          0.261             74
        -62.000          0.261             63
        -70.000          0.257             71
        -69.000          0.277             70
        -71.000          0.263             72
        -61.000          0.265             62
       -118.000          0.255            119
        -63.000          0.274             64
        -99.000          0.258            100
        -61.000          0.251             62
       -121.000          0.272            122
        -63.000          0.252             64
        -88.000          0.270             89
        -62.000          0.256             63
        -72.000          0.261             73
        -87.000          0.261             88
        -70.000          0.274             71
        -87.000          0.247             88
        -93.000          0.257             94
        -71.000          0.260             72
        -96.000          0.257             97
        -90.000          0.254             91
        -62.000          0.253             63
        -63.000          0.265             64
        -89.000          0.268             90
        -70.000          0.260             71
        -93.000          0.259             94
        -61.000          0.267             62
        -76.000          0.267             77
        -70.000          0.251             71
        -80.000          0.258             81
        -70.000          0.261             71
        -69.000          0.241             70
        -89.000          0.257             90
        -70.000          0.258             71
        -70.000          0.260             71
        -90.000          0.266             91
        -90.000          0.264             91
        -62.000          0.257             63
        -76.000          0.266             77
        -77.000          0.263             78
        -60.000          0.246             61
        -63.000          0.253             64
        -71.000          0.247             72
        -62.000          0.270             63
        -71.000          0.270             72
        -70.000          0.266             71
       -104.000          0.253            105
        -84.000          0.265             85
        -89.000          0.247             90
        -69.000          0.252             70
        -76.000          0.276             77
        -84.000          0.267             85
        -97.000          0.257             98
        -70.000          0.263             71
        -82.000          0.269             83
        -63.000          0.261             64
        -71.000          0.253             72
        -69.000          0.266             70
        -62.000          0.257             63
        -91.000          0.253             92
        -69.000          0.247             70
        -71.000          0.256             72
        -86.000          0.247             87
        -83.000          0.251             84
        -86.000          0.247             87
        -80.000          0.259             81
        -71.000          0.252             72
        -63.000          0.249             64
        -84.000          0.252             85
        -82.000          0.259             83
        -94.000          0.266             95
        -62.000          0.268             63
        -83.000          0.259             84
        -69.000          0.261             70
        -70.000          0.265             71
        -62.000          0.261             63
        -81.000          0.259             82
        -74.000          0.256             75
        -73.000          0.244             74
        -70.000          0.240             71
        -98.000          0.261             99
       -106.000          0.262            107
        -63.000          0.254             64
        -91.000          0.242             92
       -111.000          0.255            112
        -86.000          0.263             87
        -62.000          0.255             63
       -114.000          0.260            115
        -86.000          0.237             87
        -88.000          0.267             89
        -70.000          0.262             71
        -83.000          0.261             84
        -62.000          0.267             63
        -86.000          0.271             87
        -71.000          0.276             72
        -69.000          0.230             70
        -93.000          0.248             94
        -62.000          0.243             63
       -102.000          0.256            103
        -73.000          0.244             74
        -68.000          0.263             69
       -129.000          0.244            130
        -70.000          0.259             71
        -84.000          0.266             85
        -79.000          0.259             80
        -89.000          0.249             90
        -75.000          0.276             76
        -94.000          0.266             95
        -62.000          0.250             63
        -69.000          0.248             70
        -71.000          0.253             72
        -98.000          0.254             99
        -71.000          0.253             72
        -84.000          0.242             85
        -61.000          0.274             62
