         Reward           Loss         Length
        164.000          0.254            164
        170.000          0.272            170
        138.000          0.276            138
        134.000          0.274            134
        137.000          0.257            137
        112.000          0.301            112
        100.000          0.245            100
        110.000          0.278            110
        100.000          0.264            100
        106.000          0.281            106
         96.000          0.298             96
         98.000          0.259             98
         14.000          0.274             14
        106.000          0.280            106
         93.000          0.303             93
         95.000          0.269             95
        108.000          0.280            108
        104.000          0.283            104
        108.000          0.299            108
         97.000          0.282             97
         94.000          0.281             94
        105.000          0.309            105
        104.000          0.314            104
        101.000          0.267            101
        120.000          0.313            120
        117.000          0.314            117
        110.000          0.298            110
        125.000          0.280            125
        115.000          0.267            115
        111.000          0.298            111
        113.000          0.258            113
        113.000          0.294            113
        116.000          0.296            116
        125.000          0.259            125
        129.000          0.266            129
        120.000          0.269            120
        134.000          0.286            134
        149.000          0.281            149
        127.000          0.298            127
        142.000          0.281            142
        127.000          0.265            127
        138.000          0.247            138
        145.000          0.223            145
        151.000          0.224            151
        139.000          0.223            139
        154.000          0.223            154
        167.000          0.181            167
        140.000          0.165            140
        157.000          0.170            157
        151.000          0.143            151
        142.000          0.137            142
        180.000          0.121            180
        161.000          0.124            161
        177.000          0.110            177
        155.000          0.104            155
        155.000          0.102            155
        153.000          0.103            153
        167.000          0.089            167
        164.000          0.089            164
        158.000          0.084            158
        123.000          0.082            123
        157.000          0.071            157
        140.000          0.080            140
        132.000          0.056            132
        144.000          0.040            144
        148.000          0.047            148
        149.000          0.050            149
        133.000          0.055            133
        152.000          0.036            152
        133.000          0.040            133
        155.000          0.041            155
        139.000          0.038            139
        127.000          0.046            127
        144.000          0.028            144
        145.000          0.027            145
        150.000          0.034            150
        153.000          0.023            153
        130.000          0.028            130
        145.000          0.033            145
        151.000          0.032            151
        156.000          0.023            156
        152.000          0.032            152
        136.000          0.031            136
        132.000          0.031            132
        146.000          0.028            146
        135.000          0.022            135
        143.000          0.020            143
        141.000          0.021            141
        148.000          0.019            148
        152.000          0.014            152
        147.000          0.015            147
        140.000          0.013            140
        143.000          0.009            143
        149.000          0.008            149
        142.000          0.008            142
        150.000          0.008            150
        158.000          0.007            158
        148.000          0.006            148
        165.000          0.006            165
        151.000          0.006            151
        147.000          0.005            147
        121.000          0.005            121
        162.000          0.007            162
        148.000          0.008            148
        152.000          0.006            152
        167.000          0.010            167
        166.000          0.007            166
        158.000          0.005            158
        168.000          0.007            168
        182.000          0.006            182
        170.000          0.004            170
        178.000          0.010            178
        162.000          0.004            162
        171.000          0.007            171
        167.000          0.004            167
        181.000          0.007            181
        183.000          0.005            183
        203.000          0.004            203
        130.000          0.009            130
        170.000          0.015            170
        215.000          0.019            215
        191.000          0.019            191
        215.000          0.015            215
        175.000          0.019            175
        184.000          0.015            184
        199.000          0.014            199
        177.000          0.012            177
        181.000          0.008            181
        234.000          0.013            234
        210.000          0.017            210
        279.000          0.013            279
        186.000          0.009            186
        222.000          0.016            222
        347.000          0.016            347
        206.000          0.017            206
        226.000          0.028            226
        147.000          0.026            147
        236.000          0.030            236
        208.000          0.034            208
        150.000          0.044            150
        139.000          0.051            139
        257.000          0.061            257
        210.000          0.061            210
        215.000          0.071            215
        266.000          0.062            266
        497.000          0.059            497
        349.000          0.092            349
        297.000          0.065            297
        374.000          0.074            374
        394.000          0.078            394
        306.000          0.082            306
        327.000          0.072            327
        356.000          0.091            356
        349.000          0.099            349
        363.000          0.085            363
        353.000          0.078            353
        338.000          0.103            338
        231.000          0.098            231
        228.000          0.071            228
        246.000          0.095            246
        259.000          0.100            259
        246.000          0.084            246
        239.000          0.104            239
        248.000          0.117            248
        220.000          0.103            220
        239.000          0.105            239
        208.000          0.089            208
        217.000          0.093            217
        210.000          0.089            210
        217.000          0.074            217
        184.000          0.091            184
        193.000          0.097            193
        202.000          0.074            202
        173.000          0.065            173
        206.000          0.070            206
        200.000          0.064            200
        185.000          0.056            185
        195.000          0.058            195
        204.000          0.056            204
        213.000          0.047            213
        176.000          0.042            176
        206.000          0.034            206
        193.000          0.040            193
        204.000          0.034            204
        177.000          0.042            177
        212.000          0.035            212
        321.000          0.028            321
        279.000          0.027            279
        296.000          0.024            296
        341.000          0.027            341
        363.000          0.028            363
        354.000          0.033            354
        435.000          0.037            435
        484.000          0.042            484
        450.000          0.050            450
        488.000          0.054            488
        500.000          0.055            500
        500.000          0.053            500
        500.000          0.050            500
        500.000          0.043            500
        500.000          0.039            500
        178.000          0.029            178
        500.000          0.030            500
        500.000          0.025            500
        385.000          0.020            385
        413.000          0.024            413
        500.000          0.035            500
        500.000          0.034            500
        415.000          0.029            415
        318.000          0.037            318
        301.000          0.037            301
        269.000          0.033            269
         16.000          0.048             16
        235.000          0.042            235
        212.000          0.038            212
        220.000          0.042            220
        202.000          0.043            202
        206.000          0.036            206
        202.000          0.042            202
        189.000          0.027            189
        201.000          0.037            201
        198.000          0.040            198
        216.000          0.038            216
        212.000          0.025            212
        229.000          0.040            229
        258.000          0.034            258
        500.000          0.035            500
        500.000          0.034            500
        500.000          0.030            500
        500.000          0.027            500
        500.000          0.035            500
        500.000          0.033            500
        500.000          0.028            500
        500.000          0.014            500
        500.000          0.021            500
        500.000          0.016            500
        500.000          0.022            500
        500.000          0.010            500
        500.000          0.024            500
        500.000          0.013            500
        500.000          0.008            500
        500.000          0.005            500
        500.000          0.006            500
        351.000          0.007            351
        334.000          0.012            334
        272.000          0.011            272
        266.000          0.019            266
        500.000          0.028            500
        500.000          0.023            500
        500.000          0.027            500
        500.000          0.033            500
        500.000          0.030            500
        500.000          0.025            500
        500.000          0.025            500
        500.000          0.035            500
        299.000          0.041            299
        308.000          0.034            308
        421.000          0.038            421
        500.000          0.039            500
        500.000          0.044            500
        252.000          0.048            252
         97.000          0.038             97
         82.000          0.041             82
         54.000          0.049             54
         49.000          0.068             49
         44.000          0.058             44
         53.000          0.096             53
         92.000          0.151             92
         96.000          0.160             96
        101.000          0.112            101
         54.000          0.089             54
         97.000          0.145             97
         63.000          0.160             63
         63.000          0.227             63
         56.000          0.172             56
         96.000          0.217             96
         97.000          0.221             97
         93.000          0.213             93
        115.000          0.192            115
         98.000          0.235             98
        318.000          0.191            318
        108.000          0.189            108
        500.000          0.233            500
        500.000          0.246            500
        500.000          0.278            500
        500.000          0.242            500
        500.000          0.249            500
        500.000          0.293            500
        500.000          0.262            500
        500.000          0.259            500
        500.000          0.254            500
        500.000          0.211            500
        500.000          0.216            500
        500.000          0.226            500
        500.000          0.241            500
        500.000          0.255            500
        500.000          0.258            500
        500.000          0.208            500
        500.000          0.191            500
        500.000          0.129            500
        500.000          0.066            500
        500.000          0.015            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.003            500
         57.000          0.004             57
        500.000          0.013            500
         41.000          0.004             41
         35.000          0.005             35
         34.000          0.005             34
         32.000          0.058             32
         33.000          0.055             33
         37.000          0.027             37
         32.000          0.031             32
         36.000          0.028             36
         38.000          0.114             38
         32.000          0.031             32
         36.000          0.074             36
         37.000          0.117             37
         37.000          0.118             37
         33.000          0.129             33
         37.000          0.182             37
         39.000          0.278             39
         41.000          0.206             41
         36.000          0.188             36
        500.000          0.217            500
        500.000          0.212            500
        500.000          0.229            500
        500.000          0.203            500
        500.000          0.192            500
        500.000          0.192            500
        500.000          0.170            500
        500.000          0.167            500
        500.000          0.168            500
        500.000          0.191            500
        500.000          0.212            500
        500.000          0.198            500
        500.000          0.189            500
        500.000          0.199            500
        500.000          0.197            500
        500.000          0.185            500
        500.000          0.167            500
        500.000          0.196            500
        500.000          0.174            500
        500.000          0.086            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        373.000          0.000            373
        500.000          0.010            500
        500.000          0.005            500
        500.000          0.011            500
        500.000          0.005            500
         52.000          0.000             52
        500.000          0.017            500
        500.000          0.029            500
        132.000          0.013            132
         15.000          0.106             15
        133.000          0.024            133
         19.000          0.044             19
         20.000          0.001             20
         16.000          0.049             16
        139.000          0.101            139
         15.000          0.102             15
         15.000          0.155             15
