         Reward           Loss         Length
        -91.000          0.553             92
        -77.000          0.584             78
        -85.000          0.529             86
       -105.000          0.516            106
        -81.000          0.468             82
        -82.000          0.549             83
        -99.000          0.492            100
        -91.000          0.475             92
        -70.000          0.566             71
        -79.000          0.522             80
        -94.000          0.513             95
        -73.000          0.519             74
        -82.000          0.510             83
        -62.000          0.465             63
        -90.000          0.488             91
        -87.000          0.470             88
        -98.000          0.512             99
       -101.000          0.498            102
       -105.000          0.456            106
        -91.000          0.533             92
        -82.000          0.462             83
        -70.000          0.486             71
        -94.000          0.497             95
        -92.000          0.482             93
       -120.000          0.523            121
        -66.000          0.494             67
        -96.000          0.480             97
       -106.000          0.484            107
        -87.000          0.488             88
        -79.000          0.467             80
        -90.000          0.459             91
        -88.000          0.475             89
       -104.000          0.503            105
        -79.000          0.523             80
        -92.000          0.496             93
        -80.000          0.485             81
        -86.000          0.485             87
        -95.000          0.527             96
       -144.000          0.524            145
        -95.000          0.484             96
        -88.000          0.509             89
        -83.000          0.467             84
        -80.000          0.463             81
        -91.000          0.480             92
       -225.000          0.489            226
       -109.000          0.506            110
        -63.000          0.504             64
        -81.000          0.545             82
        -85.000          0.529             86
        -96.000          0.529             97
        -96.000          0.491             97
        -75.000          0.504             76
       -102.000          0.481            103
        -79.000          0.477             80
        -82.000          0.512             83
        -91.000          0.510             92
        -88.000          0.517             89
        -73.000          0.550             74
        -78.000          0.499             79
        -93.000          0.485             94
       -104.000          0.472            105
       -144.000          0.490            145
        -69.000          0.500             70
        -74.000          0.456             75
        -76.000          0.496             77
        -83.000          0.480             84
        -79.000          0.455             80
       -109.000          0.462            110
        -90.000          0.481             91
        -85.000          0.473             86
        -97.000          0.471             98
        -61.000          0.443             62
        -85.000          0.487             86
       -113.000          0.460            114
        -96.000          0.466             97
        -82.000          0.456             83
        -68.000          0.444             69
        -93.000          0.444             94
        -95.000          0.429             96
        -76.000          0.405             77
        -79.000          0.431             80
        -74.000          0.443             75
        -76.000          0.453             77
        -73.000          0.460             74
        -69.000          0.457             70
        -86.000          0.433             87
        -69.000          0.451             70
        -77.000          0.420             78
        -73.000          0.420             74
        -99.000          0.455            100
        -80.000          0.423             81
        -78.000          0.450             79
        -75.000          0.441             76
        -63.000          0.475             64
        -85.000          0.412             86
        -70.000          0.402             71
        -84.000          0.432             85
        -82.000          0.428             83
       -101.000          0.432            102
        -77.000          0.418             78
        -68.000          0.427             69
        -89.000          0.428             90
        -73.000          0.363             74
        -87.000          0.430             88
        -83.000          0.406             84
        -77.000          0.395             78
        -98.000          0.384             99
        -85.000          0.400             86
        -89.000          0.404             90
        -69.000          0.386             70
        -93.000          0.395             94
        -94.000          0.415             95
       -102.000          0.415            103
       -104.000          0.413            105
        -70.000          0.409             71
       -116.000          0.384            117
        -81.000          0.364             82
        -97.000          0.383             98
        -94.000          0.394             95
       -163.000          0.392            164
        -92.000          0.378             93
        -81.000          0.381             82
        -69.000          0.386             70
        -78.000          0.408             79
       -144.000          0.412            145
        -94.000          0.376             95
        -62.000          0.412             63
        -87.000          0.426             88
       -119.000          0.380            120
        -74.000          0.394             75
        -62.000          0.372             63
        -91.000          0.393             92
        -78.000          0.400             79
        -81.000          0.380             82
        -96.000          0.380             97
        -85.000          0.370             86
        -99.000          0.393            100
        -83.000          0.391             84
        -84.000          0.388             85
        -77.000          0.375             78
        -69.000          0.389             70
        -76.000          0.359             77
        -71.000          0.370             72
        -90.000          0.376             91
        -77.000          0.351             78
        -96.000          0.371             97
        -96.000          0.377             97
        -80.000          0.368             81
       -159.000          0.351            160
        -69.000          0.390             70
        -98.000          0.359             99
        -62.000          0.346             63
        -80.000          0.338             81
        -88.000          0.356             89
        -83.000          0.356             84
        -62.000          0.319             63
        -62.000          0.338             63
        -63.000          0.362             64
        -70.000          0.346             71
        -76.000          0.359             77
        -68.000          0.325             69
        -79.000          0.331             80
        -70.000          0.348             71
       -120.000          0.328            121
        -76.000          0.307             77
       -100.000          0.327            101
        -70.000          0.312             71
        -87.000          0.305             88
        -93.000          0.312             94
        -97.000          0.321             98
        -84.000          0.316             85
        -74.000          0.304             75
        -74.000          0.321             75
        -63.000          0.314             64
       -109.000          0.317            110
        -61.000          0.321             62
        -85.000          0.345             86
        -95.000          0.320             96
       -102.000          0.323            103
        -84.000          0.290             85
        -95.000          0.308             96
        -71.000          0.307             72
        -81.000          0.315             82
        -88.000          0.317             89
       -112.000          0.291            113
        -61.000          0.298             62
        -82.000          0.320             83
        -61.000          0.299             62
        -72.000          0.318             73
        -84.000          0.295             85
        -75.000          0.313             76
        -97.000          0.301             98
        -73.000          0.292             74
        -71.000          0.296             72
        -75.000          0.306             76
        -92.000          0.318             93
        -83.000          0.291             84
        -91.000          0.315             92
        -87.000          0.286             88
        -78.000          0.280             79
        -89.000          0.286             90
        -83.000          0.314             84
        -80.000          0.297             81
        -92.000          0.287             93
       -130.000          0.291            131
        -83.000          0.289             84
        -73.000          0.306             74
        -63.000          0.302             64
        -84.000          0.292             85
       -100.000          0.308            101
        -87.000          0.284             88
        -88.000          0.294             89
        -91.000          0.299             92
        -94.000          0.297             95
        -70.000          0.298             71
        -80.000          0.281             81
        -69.000          0.291             70
        -87.000          0.282             88
        -63.000          0.278             64
       -110.000          0.281            111
        -69.000          0.278             70
        -78.000          0.300             79
        -75.000          0.302             76
        -63.000          0.282             64
        -71.000          0.271             72
        -92.000          0.266             93
