         Reward           Loss         Length
        -77.000          0.226             78
        -86.000          0.235             87
        -92.000          0.236             93
        -70.000          0.217             71
        -91.000          0.225             92
        -68.000          0.233             69
        -96.000          0.229             97
        -75.000          0.234             76
        -82.000          0.219             83
        -90.000          0.230             91
        -89.000          0.228             90
        -82.000          0.230             83
        -77.000          0.224             78
        -63.000          0.218             64
        -99.000          0.231            100
        -80.000          0.214             81
        -88.000          0.205             89
        -73.000          0.223             74
        -79.000          0.231             80
       -128.000          0.226            129
        -94.000          0.222             95
        -77.000          0.236             78
        -98.000          0.234             99
        -78.000          0.237             79
        -83.000          0.221             84
        -85.000          0.231             86
        -90.000          0.221             91
        -63.000          0.241             64
        -97.000          0.236             98
        -93.000          0.239             94
        -62.000          0.235             63
        -74.000          0.243             75
        -68.000          0.251             69
        -92.000          0.246             93
        -82.000          0.261             83
        -81.000          0.235             82
       -105.000          0.239            106
        -97.000          0.249             98
        -96.000          0.254             97
       -130.000          0.251            131
        -90.000          0.252             91
       -108.000          0.252            109
        -92.000          0.252             93
        -83.000          0.257             84
       -122.000          0.259            123
        -75.000          0.259             76
        -62.000          0.257             63
        -88.000          0.262             89
        -81.000          0.240             82
        -98.000          0.240             99
        -78.000          0.247             79
        -69.000          0.254             70
       -101.000          0.249            102
        -82.000          0.254             83
        -77.000          0.253             78
       -127.000          0.251            128
        -88.000          0.267             89
        -87.000          0.241             88
        -67.000          0.255             68
        -80.000          0.253             81
        -94.000          0.243             95
        -94.000          0.274             95
        -84.000          0.241             85
        -93.000          0.255             94
        -73.000          0.259             74
        -82.000          0.263             83
        -67.000          0.260             68
        -90.000          0.274             91
       -186.000          0.274            187
        -77.000          0.287             78
       -112.000          0.279            113
       -107.000          0.284            108
       -101.000          0.279            102
        -88.000          0.279             89
        -93.000          0.298             94
        -75.000          0.284             76
        -93.000          0.281             94
        -88.000          0.292             89
        -70.000          0.275             71
        -76.000          0.283             77
        -98.000          0.299             99
        -61.000          0.278             62
        -89.000          0.281             90
        -95.000          0.284             96
        -86.000          0.267             87
        -62.000          0.280             63
        -93.000          0.273             94
        -82.000          0.253             83
        -93.000          0.257             94
        -70.000          0.283             71
        -83.000          0.265             84
        -86.000          0.289             87
        -99.000          0.271            100
        -68.000          0.271             69
        -72.000          0.271             73
        -70.000          0.263             71
        -99.000          0.289            100
        -63.000          0.267             64
        -63.000          0.277             64
       -102.000          0.273            103
        -82.000          0.289             83
        -81.000          0.251             82
        -63.000          0.282             64
        -86.000          0.261             87
        -74.000          0.269             75
        -79.000          0.255             80
        -72.000          0.257             73
        -84.000          0.289             85
        -86.000          0.254             87
        -63.000          0.261             64
        -70.000          0.264             71
        -63.000          0.264             64
        -74.000          0.270             75
        -78.000          0.246             79
        -74.000          0.293             75
       -143.000          0.265            144
        -81.000          0.276             82
        -89.000          0.276             90
        -81.000          0.276             82
        -99.000          0.266            100
        -94.000          0.273             95
        -92.000          0.286             93
        -80.000          0.282             81
        -75.000          0.284             76
        -85.000          0.278             86
        -89.000          0.273             90
        -94.000          0.279             95
        -77.000          0.269             78
       -104.000          0.289            105
       -102.000          0.275            103
        -77.000          0.263             78
       -107.000          0.277            108
        -90.000          0.295             91
        -86.000          0.285             87
        -93.000          0.291             94
        -94.000          0.256             95
        -74.000          0.280             75
       -100.000          0.252            101
        -90.000          0.258             91
        -93.000          0.258             94
        -75.000          0.264             76
        -88.000          0.258             89
        -75.000          0.259             76
        -78.000          0.270             79
       -131.000          0.274            132
        -63.000          0.233             64
        -94.000          0.272             95
        -76.000          0.294             77
        -63.000          0.274             64
        -94.000          0.258             95
       -128.000          0.267            129
        -75.000          0.273             76
       -107.000          0.251            108
        -71.000          0.263             72
        -77.000          0.257             78
        -95.000          0.265             96
        -80.000          0.268             81
        -69.000          0.252             70
        -75.000          0.283             76
        -73.000          0.264             74
        -93.000          0.265             94
       -102.000          0.260            103
        -63.000          0.267             64
        -63.000          0.257             64
        -91.000          0.260             92
        -74.000          0.272             75
        -63.000          0.272             64
        -82.000          0.255             83
        -74.000          0.263             75
        -90.000          0.255             91
        -76.000          0.263             77
        -63.000          0.264             64
        -74.000          0.254             75
        -63.000          0.254             64
        -80.000          0.267             81
        -62.000          0.264             63
        -98.000          0.257             99
       -106.000          0.253            107
        -87.000          0.264             88
        -62.000          0.261             63
        -68.000          0.248             69
        -99.000          0.265            100
        -96.000          0.278             97
        -74.000          0.259             75
        -94.000          0.271             95
        -95.000          0.260             96
        -82.000          0.232             83
        -83.000          0.255             84
        -91.000          0.253             92
        -79.000          0.254             80
        -75.000          0.248             76
        -81.000          0.241             82
        -75.000          0.253             76
       -122.000          0.248            123
        -65.000          0.254             66
        -76.000          0.234             77
       -178.000          0.250            179
        -63.000          0.262             64
        -86.000          0.264             87
        -87.000          0.245             88
        -76.000          0.273             77
        -81.000          0.271             82
        -93.000          0.263             94
        -80.000          0.235             81
        -79.000          0.259             80
        -97.000          0.264             98
        -81.000          0.244             82
        -98.000          0.278             99
        -62.000          0.264             63
        -61.000          0.241             62
        -73.000          0.264             74
        -82.000          0.272             83
        -62.000          0.241             63
       -138.000          0.255            139
        -74.000          0.260             75
        -63.000          0.280             64
       -153.000          0.274            154
        -76.000          0.275             77
       -112.000          0.269            113
        -63.000          0.278             64
        -89.000          0.262             90
       -103.000          0.270            104
        -79.000          0.270             80
        -98.000          0.257             99
        -92.000          0.253             93
       -118.000          0.260            119
        -73.000          0.248             74
        -69.000          0.261             70
       -103.000          0.268            104
        -78.000          0.273             79
        -63.000          0.247             64
        -74.000          0.267             75
        -94.000          0.249             95
       -106.000          0.247            107
        -80.000          0.251             81
        -63.000          0.253             64
        -87.000          0.254             88
        -79.000          0.253             80
        -68.000          0.261             69
        -76.000          0.267             77
       -100.000          0.244            101
        -95.000          0.249             96
        -92.000          0.255             93
        -91.000          0.269             92
        -70.000          0.248             71
        -83.000          0.270             84
        -97.000          0.248             98
       -111.000          0.246            112
        -96.000          0.255             97
        -62.000          0.270             63
       -110.000          0.245            111
        -74.000          0.250             75
        -87.000          0.243             88
       -108.000          0.270            109
        -62.000          0.259             63
        -95.000          0.255             96
        -84.000          0.235             85
        -74.000          0.261             75
        -84.000          0.259             85
        -72.000          0.250             73
        -78.000          0.251             79
        -83.000          0.263             84
        -72.000          0.270             73
        -63.000          0.274             64
        -76.000          0.259             77
       -102.000          0.262            103
        -77.000          0.289             78
        -83.000          0.271             84
        -69.000          0.242             70
        -93.000          0.240             94
        -70.000          0.250             71
        -97.000          0.243             98
        -76.000          0.261             77
        -91.000          0.256             92
       -116.000          0.258            117
        -92.000          0.253             93
        -77.000          0.265             78
        -88.000          0.247             89
        -77.000          0.246             78
        -78.000          0.245             79
        -82.000          0.260             83
        -87.000          0.257             88
        -88.000          0.255             89
        -68.000          0.246             69
        -92.000          0.248             93
        -88.000          0.254             89
        -75.000          0.262             76
        -76.000          0.249             77
        -63.000          0.244             64
        -62.000          0.249             63
        -74.000          0.224             75
        -71.000          0.240             72
        -71.000          0.250             72
        -95.000          0.255             96
        -71.000          0.262             72
        -81.000          0.244             82
        -74.000          0.254             75
        -71.000          0.256             72
        -77.000          0.251             78
        -88.000          0.242             89
        -71.000          0.244             72
        -62.000          0.242             63
        -76.000          0.259             77
        -94.000          0.260             95
        -93.000          0.258             94
        -74.000          0.251             75
        -88.000          0.254             89
        -70.000          0.257             71
        -84.000          0.266             85
       -107.000          0.248            108
        -62.000          0.237             63
        -97.000          0.249             98
        -92.000          0.258             93
        -78.000          0.248             79
        -86.000          0.245             87
        -74.000          0.249             75
        -63.000          0.245             64
        -72.000          0.236             73
       -107.000          0.254            108
       -141.000          0.243            142
        -81.000          0.246             82
        -63.000          0.247             64
        -92.000          0.257             93
        -93.000          0.243             94
        -72.000          0.244             73
        -79.000          0.244             80
       -127.000          0.246            128
        -76.000          0.243             77
        -86.000          0.240             87
        -75.000          0.239             76
        -92.000          0.254             93
        -62.000          0.249             63
        -75.000          0.236             76
       -126.000          0.236            127
        -80.000          0.254             81
        -81.000          0.243             82
        -91.000          0.242             92
        -74.000          0.243             75
        -62.000          0.230             63
        -86.000          0.231             87
        -88.000          0.213             89
        -87.000          0.239             88
        -83.000          0.247             84
        -62.000          0.237             63
        -63.000          0.239             64
        -63.000          0.236             64
        -61.000          0.236             62
        -88.000          0.249             89
        -85.000          0.236             86
        -63.000          0.228             64
       -222.000          0.226            223
        -83.000          0.275             84
        -62.000          0.239             63
        -92.000          0.244             93
        -79.000          0.261             80
        -97.000          0.260             98
        -68.000          0.226             69
        -85.000          0.245             86
        -76.000          0.240             77
        -61.000          0.258             62
        -70.000          0.249             71
        -62.000          0.254             63
        -62.000          0.238             63
        -74.000          0.240             75
        -94.000          0.250             95
        -74.000          0.255             75
        -61.000          0.256             62
        -94.000          0.250             95
        -82.000          0.236             83
        -74.000          0.242             75
        -80.000          0.267             81
       -103.000          0.238            104
       -110.000          0.222            111
        -80.000          0.246             81
        -73.000          0.251             74
        -92.000          0.239             93
        -96.000          0.246             97
        -99.000          0.244            100
        -87.000          0.241             88
        -71.000          0.249             72
        -85.000          0.256             86
        -90.000          0.253             91
        -99.000          0.247            100
        -72.000          0.253             73
        -62.000          0.239             63
        -84.000          0.234             85
        -98.000          0.237             99
        -75.000          0.222             76
        -71.000          0.234             72
       -141.000          0.243            142
        -79.000          0.256             80
        -91.000          0.236             92
        -99.000          0.250            100
        -81.000          0.250             82
        -62.000          0.266             63
       -103.000          0.268            104
        -81.000          0.250             82
        -87.000          0.250             88
       -183.000          0.261            184
        -62.000          0.246             63
        -85.000          0.253             86
        -62.000          0.264             63
        -75.000          0.270             76
        -66.000          0.269             67
        -61.000          0.257             62
        -81.000          0.262             82
        -73.000          0.279             74
        -70.000          0.263             71
        -81.000          0.248             82
        -92.000          0.262             93
        -63.000          0.242             64
        -77.000          0.274             78
        -91.000          0.253             92
        -63.000          0.267             64
        -81.000          0.245             82
        -71.000          0.263             72
        -78.000          0.253             79
        -78.000          0.263             79
        -62.000          0.276             63
        -69.000          0.243             70
        -75.000          0.258             76
        -71.000          0.254             72
        -75.000          0.249             76
        -78.000          0.265             79
        -98.000          0.263             99
        -82.000          0.257             83
        -76.000          0.246             77
        -69.000          0.250             70
        -62.000          0.255             63
        -69.000          0.261             70
        -93.000          0.262             94
        -72.000          0.243             73
        -95.000          0.242             96
        -73.000          0.249             74
        -69.000          0.251             70
        -78.000          0.249             79
        -62.000          0.256             63
        -77.000          0.258             78
        -87.000          0.252             88
        -70.000          0.228             71
        -74.000          0.238             75
        -74.000          0.248             75
        -75.000          0.230             76
        -84.000          0.240             85
        -81.000          0.239             82
        -76.000          0.229             77
        -75.000          0.231             76
        -75.000          0.239             76
        -62.000          0.223             63
        -73.000          0.229             74
        -93.000          0.244             94
        -91.000          0.234             92
        -71.000          0.249             72
        -76.000          0.253             77
        -75.000          0.228             76
       -115.000          0.225            116
        -83.000          0.241             84
        -76.000          0.228             77
        -94.000          0.234             95
        -76.000          0.239             77
        -63.000          0.234             64
        -69.000          0.228             70
       -120.000          0.228            121
        -62.000          0.231             63
        -76.000          0.234             77
        -62.000          0.230             63
        -81.000          0.220             82
        -81.000          0.227             82
        -70.000          0.219             71
        -72.000          0.222             73
        -98.000          0.230             99
        -83.000          0.212             84
        -89.000          0.236             90
        -77.000          0.236             78
        -74.000          0.229             75
        -87.000          0.207             88
        -72.000          0.215             73
        -70.000          0.206             71
        -90.000          0.215             91
       -101.000          0.214            102
        -94.000          0.217             95
        -89.000          0.214             90
        -94.000          0.205             95
        -98.000          0.225             99
        -62.000          0.208             63
        -80.000          0.223             81
        -63.000          0.217             64
        -82.000          0.217             83
        -74.000          0.223             75
        -72.000          0.223             73
        -70.000          0.206             71
        -69.000          0.214             70
        -86.000          0.234             87
        -63.000          0.221             64
        -68.000          0.213             69
        -83.000          0.208             84
        -93.000          0.214             94
        -74.000          0.227             75
        -85.000          0.213             86
        -83.000          0.211             84
        -77.000          0.215             78
        -71.000          0.214             72
        -72.000          0.206             73
        -85.000          0.215             86
       -137.000          0.217            138
        -93.000          0.221             94
        -71.000          0.199             72
        -75.000          0.217             76
        -81.000          0.211             82
        -74.000          0.229             75
        -83.000          0.218             84
        -70.000          0.207             71
       -104.000          0.218            105
        -88.000          0.202             89
       -105.000          0.197            106
       -103.000          0.209            104
        -69.000          0.224             70
        -91.000          0.223             92
        -62.000          0.212             63
       -104.000          0.216            105
        -62.000          0.203             63
        -93.000          0.216             94
        -63.000          0.205             64
        -88.000          0.204             89
        -69.000          0.206             70
        -91.000          0.216             92
       -100.000          0.205            101
        -71.000          0.191             72
        -69.000          0.194             70
        -84.000          0.218             85
        -71.000          0.185             72
        -70.000          0.203             71
        -74.000          0.191             75
        -62.000          0.197             63
        -62.000          0.199             63
        -77.000          0.205             78
        -69.000          0.213             70
        -91.000          0.211             92
        -62.000          0.213             63
       -108.000          0.194            109
        -63.000          0.214             64
        -72.000          0.201             73
        -80.000          0.219             81
        -62.000          0.201             63
        -77.000          0.208             78
       -142.000          0.207            143
        -94.000          0.204             95
       -100.000          0.198            101
        -62.000          0.202             63
        -77.000          0.197             78
        -87.000          0.223             88
        -82.000          0.216             83
        -93.000          0.210             94
        -75.000          0.209             76
       -108.000          0.219            109
        -75.000          0.208             76
        -83.000          0.218             84
        -62.000          0.217             63
        -62.000          0.200             63
        -63.000          0.214             64
        -91.000          0.211             92
       -114.000          0.214            115
        -78.000          0.183             79
        -86.000          0.207             87
        -62.000          0.214             63
        -62.000          0.207             63
        -75.000          0.210             76
        -62.000          0.219             63
        -87.000          0.216             88
        -94.000          0.214             95
        -68.000          0.231             69
        -92.000          0.209             93
        -89.000          0.231             90
        -93.000          0.221             94
        -86.000          0.224             87
       -152.000          0.210            153
        -90.000          0.209             91
        -92.000          0.219             93
        -62.000          0.228             63
        -77.000          0.217             78
        -84.000          0.223             85
       -120.000          0.213            121
       -119.000          0.219            120
        -82.000          0.221             83
        -96.000          0.218             97
        -70.000          0.203             71
        -84.000          0.232             85
        -62.000          0.231             63
       -111.000          0.226            112
        -62.000          0.223             63
        -78.000          0.220             79
        -97.000          0.228             98
        -63.000          0.213             64
        -83.000          0.233             84
        -62.000          0.250             63
        -94.000          0.237             95
        -68.000          0.214             69
        -61.000          0.217             62
        -63.000          0.233             64
        -61.000          0.234             62
        -69.000          0.232             70
        -94.000          0.230             95
        -62.000          0.218             63
        -91.000          0.240             92
        -74.000          0.231             75
       -102.000          0.237            103
        -76.000          0.211             77
       -115.000          0.228            116
       -122.000          0.229            123
        -83.000          0.240             84
        -88.000          0.224             89
        -70.000          0.233             71
        -64.000          0.244             65
        -72.000          0.227             73
        -61.000          0.234             62
       -100.000          0.240            101
        -63.000          0.226             64
        -81.000          0.239             82
        -94.000          0.228             95
       -100.000          0.234            101
        -72.000          0.238             73
        -61.000          0.229             62
        -75.000          0.240             76
        -71.000          0.232             72
        -75.000          0.225             76
        -85.000          0.240             86
       -104.000          0.239            105
        -92.000          0.226             93
        -61.000          0.257             62
        -75.000          0.223             76
        -61.000          0.241             62
        -78.000          0.240             79
        -89.000          0.251             90
        -61.000          0.238             62
        -62.000          0.234             63
        -69.000          0.242             70
        -87.000          0.237             88
        -61.000          0.248             62
        -62.000          0.258             63
        -84.000          0.238             85
        -95.000          0.238             96
        -99.000          0.254            100
        -75.000          0.260             76
        -63.000          0.233             64
        -84.000          0.254             85
        -74.000          0.272             75
        -88.000          0.251             89
        -85.000          0.247             86
        -63.000          0.257             64
        -77.000          0.274             78
        -62.000          0.252             63
        -82.000          0.250             83
        -70.000          0.257             71
        -76.000          0.250             77
        -63.000          0.268             64
        -70.000          0.263             71
        -70.000          0.263             71
        -91.000          0.273             92
        -97.000          0.263             98
        -85.000          0.273             86
        -75.000          0.267             76
        -76.000          0.262             77
        -76.000          0.255             77
        -79.000          0.258             80
       -130.000          0.257            131
        -83.000          0.276             84
        -69.000          0.268             70
        -62.000          0.259             63
        -76.000          0.245             77
        -71.000          0.263             72
        -61.000          0.279             62
        -73.000          0.242             74
        -87.000          0.276             88
        -62.000          0.264             63
        -88.000          0.290             89
        -74.000          0.264             75
        -93.000          0.267             94
        -83.000          0.252             84
        -69.000          0.250             70
        -62.000          0.272             63
        -87.000          0.261             88
        -85.000          0.249             86
        -87.000          0.267             88
        -61.000          0.259             62
        -70.000          0.271             71
        -73.000          0.251             74
        -94.000          0.248             95
        -63.000          0.277             64
       -104.000          0.266            105
        -73.000          0.254             74
       -101.000          0.252            102
        -70.000          0.263             71
        -70.000          0.258             71
        -71.000          0.250             72
        -70.000          0.264             71
        -77.000          0.243             78
        -61.000          0.253             62
        -97.000          0.252             98
        -80.000          0.275             81
        -91.000          0.269             92
       -102.000          0.255            103
        -74.000          0.263             75
        -69.000          0.253             70
        -62.000          0.261             63
        -86.000          0.272             87
        -92.000          0.278             93
        -70.000          0.261             71
        -61.000          0.278             62
        -86.000          0.254             87
        -62.000          0.264             63
       -107.000          0.245            108
        -71.000          0.244             72
        -92.000          0.273             93
        -70.000          0.280             71
       -123.000          0.272            124
        -69.000          0.278             70
        -62.000          0.283             63
        -61.000          0.275             62
        -87.000          0.274             88
        -92.000          0.259             93
       -133.000          0.264            134
        -63.000          0.272             64
        -97.000          0.254             98
        -76.000          0.288             77
        -62.000          0.251             63
        -76.000          0.264             77
        -72.000          0.280             73
        -85.000          0.256             86
        -98.000          0.276             99
        -85.000          0.270             86
        -84.000          0.252             85
        -84.000          0.258             85
       -102.000          0.266            103
        -62.000          0.271             63
        -72.000          0.261             73
        -95.000          0.267             96
